"","location_id","year_id","sex_id","smoking","sdi","smoking_logit","ls_id","smoking_se","smoking_logit_se"
"3838",168,2018,1,0.0980395028729041,0.457566868597426,-2.21920023635304,"1681",0.0905164447071276,1.26976384188176
"3839",168,2019,2,0.0125212421527644,0.464635259044516,-4.36772841127293,"1682",0.0905164447071276,1.26976384188176
"3840",168,2019,1,0.0987023052971527,0.464635259044516,-2.21172730503824,"1681",0.0905164447071276,1.26976384188176
"3841",169,1990,2,0.00904327343175968,0.1966906151089,-4.69664965280402,"1692",0.0905164447071276,1.26976384188176
"3842",169,1990,1,0.0819716391963245,0.1966906151089,-2.41585496028469,"1691",0.0905164447071276,1.26976384188176
"3843",169,1991,2,0.00909976762816805,0.202621848842685,-4.69036497774004,"1692",0.0905164447071276,1.26976384188176
"3844",169,1991,1,0.0826177816194671,0.202621848842685,-2.40729926814873,"1691",0.0905164447071276,1.26976384188176
"3845",169,1992,2,0.00914411313215783,0.205075383873196,-4.68545880312647,"1692",0.0905164447071276,1.26976384188176
"3846",169,1992,1,0.0831668438292288,0.205075383873196,-2.40007675368191,"1691",0.0905164447071276,1.26976384188176
"3847",169,1993,2,0.00917420401883208,0.208442280115015,-4.68214309804761,"1692",0.0905164447071276,1.26976384188176
"3848",169,1993,1,0.0835822965919248,0.208442280115015,-2.39464053441029,"1691",0.0905164447071276,1.26976384188176
"3849",169,1994,2,0.00918770679626097,0.212009750488663,-4.68065873216739,"1692",0.0905164447071276,1.26976384188176
"3850",169,1994,1,0.0838278416344446,0.212009750488663,-2.39143910144508,"1691",0.0905164447071276,1.26976384188176
"3851",169,1995,2,0.00918228554328492,0.216337384122504,-4.68125443289708,"1692",0.0905164447071276,1.26976384188176
"3852",169,1995,1,0.0838670827040154,0.216337384122504,-2.39092826351999,"1691",0.0905164447071276,1.26976384188176
"3853",169,1996,2,0.00915360486087372,0.219885523066009,-4.68441174689057,"1692",0.0905164447071276,1.26976384188176
"3854",169,1996,1,0.0836775108527725,0.219885523066009,-2.39339811125159,"1691",0.0905164447071276,1.26976384188176
"3855",169,1997,2,0.00910736758455529,0.221918306287267,-4.68952247516198,"1692",0.0905164447071276,1.26976384188176
"3856",169,1997,1,0.0833521098101874,0.221918306287267,-2.39764949681726,"1691",0.0905164447071276,1.26976384188176
"3857",169,1998,2,0.00904975894460391,0.223882547569385,-4.69592620082548,"1692",0.0905164447071276,1.26976384188176
"3858",169,1998,1,0.0829335071157008,0.223882547569385,-2.40314081331058,"1691",0.0905164447071276,1.26976384188176
"3859",169,1999,2,0.00898615818505948,0.226103005525628,-4.70304308776111,"1692",0.0905164447071276,1.26976384188176
"3860",169,1999,1,0.0824636404824028,0.226103005525628,-2.40933473327655,"1691",0.0905164447071276,1.26976384188176
"3861",169,2000,2,0.00892268403364357,0.229409812137506,-4.71019574745316,"1692",0.0905164447071276,1.26976384188176
"3862",169,2000,1,0.0819832533411763,0.229409812137506,-2.4157006341415,"1691",0.0905164447071276,1.26976384188176
"3863",169,2001,2,0.00883945755765919,0.233183848427947,-4.71965100914463,"1692",0.0905164447071276,1.26976384188176
"3864",169,2001,1,0.0812826407514216,0.233183848427947,-2.42504604968524,"1691",0.0905164447071276,1.26976384188176
"3865",169,2002,2,0.00872598993709918,0.235750541185414,-4.7326850731693,"1692",0.0905164447071276,1.26976384188176
"3866",169,2002,1,0.0802759716557401,0.235750541185414,-2.43860331186104,"1691",0.0905164447071276,1.26976384188176
"3867",169,2003,2,0.00859526951232449,0.238033845362789,-4.74791086188154,"1692",0.0905164447071276,1.26976384188176
"3868",169,2003,1,0.0790928440131456,0.238033845362789,-2.45473682025696,"1691",0.0905164447071276,1.26976384188176
"3869",169,2004,2,0.00846008917581932,0.240824226354699,-4.76389948568462,"1692",0.0905164447071276,1.26976384188176
"3870",169,2004,1,0.0778630346542541,0.240824226354699,-2.47174244775643,"1691",0.0905164447071276,1.26976384188176
"3871",169,2005,2,0.00833323436197532,0.24105116590475,-4.77913546954806,"1692",0.0905164447071276,1.26976384188176
"3872",169,2005,1,0.0767109454195627,0.24105116590475,-2.48789795154664,"1691",0.0905164447071276,1.26976384188176
"3873",169,2006,2,0.00820205405382765,0.243015984419231,-4.79513478574561,"1692",0.0905164447071276,1.26976384188176
"3874",169,2006,1,0.0755119920543764,0.243015984419231,-2.50494860054906,"1691",0.0905164447071276,1.26976384188176
"3875",169,2007,2,0.00805692248547615,0.247429809640702,-4.81313406611944,"1692",0.0905164447071276,1.26976384188176
"3876",169,2007,1,0.074178987693909,0.247429809640702,-2.52419999936613,"1691",0.0905164447071276,1.26976384188176
"3877",169,2008,2,0.00790843669533579,0.250632566214039,-4.83188527899042,"1692",0.0905164447071276,1.26976384188176
"3878",169,2008,1,0.0728191643393171,0.250632566214039,-2.54416945578751,"1691",0.0905164447071276,1.26976384188176
"3879",169,2009,2,0.00776687619270294,0.253742677191903,-4.8500900343729,"1692",0.0905164447071276,1.26976384188176
"3880",169,2009,1,0.0715356491832597,0.253742677191903,-2.5633360702532,"1691",0.0905164447071276,1.26976384188176
"3881",169,2010,2,0.00764268283285587,0.258883615124057,-4.86633454351556,"1692",0.0905164447071276,1.26976384188176
"3882",169,2010,1,0.0704286369247082,0.258883615124057,-2.58012362502887,"1691",0.0905164447071276,1.26976384188176
"3883",169,2011,2,0.00752628710655057,0.266489110439552,-4.88179868639247,"1692",0.0905164447071276,1.26976384188176
"3884",169,2011,1,0.0693888925542248,0.266489110439552,-2.59611467007638,"1691",0.0905164447071276,1.26976384188176
"3885",169,2012,2,0.00740933762932717,0.273984059671941,-4.89757730930835,"1692",0.0905164447071276,1.26976384188176
"3886",169,2012,1,0.068342701686642,0.273984059671941,-2.61243026246638,"1691",0.0905164447071276,1.26976384188176
"3887",169,2013,2,0.00729819719964521,0.27526049948042,-4.91280296094935,"1692",0.0905164447071276,1.26976384188176
"3888",169,2013,1,0.0673623003660224,0.27526049948042,-2.62793128810615,"1691",0.0905164447071276,1.26976384188176
"3889",169,2014,2,0.00719874746404592,0.276343637803012,-4.92662344794754,"1692",0.0905164447071276,1.26976384188176
"3890",169,2014,1,0.066518176604968,0.276343637803012,-2.64144624861651,"1691",0.0905164447071276,1.26976384188176
"3891",169,2015,2,0.00711716443242759,0.278261461751171,-4.93810327449156,"1692",0.0905164447071276,1.26976384188176
"3892",169,2015,1,0.0658798432113883,0.278261461751171,-2.65177255208527,"1691",0.0905164447071276,1.26976384188176
"3893",169,2016,2,0.00704863304367397,0.280590531235525,-4.94784798346114,"1692",0.0905164447071276,1.26976384188176
"3894",169,2016,1,0.0653950233591557,0.280590531235525,-2.65967779499871,"1691",0.0905164447071276,1.26976384188176
"3895",169,2017,2,0.00699310515354599,0.283391471854186,-4.95581292189089,"1692",0.0905164447071276,1.26976384188176
"3896",169,2017,1,0.0650800146422205,0.283391471854186,-2.66484344113046,"1691",0.0905164447071276,1.26976384188176
"3897",169,2018,2,0.0069458548090249,0.286638861501773,-4.96264013815253,"1692",0.0905164447071276,1.26976384188176
"3898",169,2018,1,0.0648997023810525,0.286638861501773,-2.66781075582494,"1691",0.0905164447071276,1.26976384188176
"3899",169,2019,2,0.00690193305462807,0.289277990525605,-4.96902789220966,"1692",0.0905164447071276,1.26976384188176
"3900",169,2019,1,0.0647974442795311,0.289277990525605,-2.66949698051069,"1691",0.0905164447071276,1.26976384188176
"3901",17,1990,2,0.0131873557461904,0.504589682499545,-4.31522172546472,"172",0.0905164447071276,1.26976384188176
"3902",17,1990,1,0.179351869843936,0.504589682499545,-1.52074480108992,"171",0.0905164447071276,1.26976384188176
"3903",17,1991,2,0.0131544499734287,0.50900042853922,-4.31775344051936,"172",0.0905164447071276,1.26976384188176
"3904",17,1991,1,0.178632401648126,0.50900042853922,-1.52564068169765,"171",0.0905164447071276,1.26976384188176
"3905",17,1992,2,0.0131013765168552,0.510870951261488,-4.32185002007903,"172",0.0905164447071276,1.26976384188176
"3906",17,1992,1,0.177627180142692,0.510870951261488,-1.53250698417792,"171",0.0905164447071276,1.26976384188176
"3907",17,1993,2,0.0130312455089814,0.516976718254488,-4.32728840751726,"172",0.0905164447071276,1.26976384188176
"3908",17,1993,1,0.176394686998431,0.516976718254488,-1.5409674020192,"171",0.0905164447071276,1.26976384188176
"3909",17,1994,2,0.0129465874114906,0.527676763336572,-4.3338919209973,"172",0.0905164447071276,1.26976384188176
"3910",17,1994,1,0.174995776126626,0.527676763336572,-1.55062666895514,"171",0.0905164447071276,1.26976384188176
"3911",17,1995,2,0.0128500881070615,0.535691739775629,-4.34147124641788,"172",0.0905164447071276,1.26976384188176
"3912",17,1995,1,0.173489503664713,0.535691739775629,-1.56109551697352,"171",0.0905164447071276,1.26976384188176
"3913",17,1996,2,0.0127071628575647,0.544829023454829,-4.35280085058865,"172",0.0905164447071276,1.26976384188176
"3914",17,1996,1,0.171505296242089,0.544829023454829,-1.57499629627156,"171",0.0905164447071276,1.26976384188176
"3915",17,1997,2,0.0125108581753968,0.55394697567159,-4.36856857981574,"172",0.0905164447071276,1.26976384188176
"3916",17,1997,1,0.168892000671111,0.55394697567159,-1.59350028814162,"171",0.0905164447071276,1.26976384188176
"3917",17,1998,2,0.0122827079501287,0.559848629669575,-4.38720409963148,"172",0.0905164447071276,1.26976384188176
"3918",17,1998,1,0.165891886798048,0.559848629669575,-1.61502673426421,"171",0.0905164447071276,1.26976384188176
"3919",17,1999,2,0.0120427219470441,0.562748095260622,-4.40717896631048,"172",0.0905164447071276,1.26976384188176
"3920",17,1999,1,0.162736841816318,0.562748095260622,-1.63800399874091,"171",0.0905164447071276,1.26976384188176
"3921",17,2000,2,0.0118127519872152,0.563595430327663,-4.42669257722758,"172",0.0905164447071276,1.26976384188176
"3922",17,2000,1,0.159651425685969,0.563595430327663,-1.66082392599007,"171",0.0905164447071276,1.26976384188176
"3923",17,2001,2,0.011577450451489,0.569213558050198,-4.44705100840831,"172",0.0905164447071276,1.26976384188176
"3924",17,2001,1,0.156495037590911,0.569213558050198,-1.6845414842924,"171",0.0905164447071276,1.26976384188176
"3925",17,2002,2,0.011323725357988,0.577788927922379,-4.46946683823281,"172",0.0905164447071276,1.26976384188176
"3926",17,2002,1,0.153135067686075,0.577788927922379,-1.71022088866317,"171",0.0905164447071276,1.26976384188176
"3927",17,2003,2,0.0110605324212836,0.583585475514367,-4.49324998977367,"172",0.0905164447071276,1.26976384188176
"3928",17,2003,1,0.149666555272176,0.583585475514367,-1.7372187056847,"171",0.0905164447071276,1.26976384188176
"3929",17,2004,2,0.0107956789406904,0.588862449274706,-4.51775494788863,"172",0.0905164447071276,1.26976384188176
"3930",17,2004,1,0.146179164863332,0.588862449274706,-1.76488835089133,"171",0.0905164447071276,1.26976384188176
"3931",17,2005,2,0.0105387039931923,0.593767533181843,-4.54210607482488,"172",0.0905164447071276,1.26976384188176
"3932",17,2005,1,0.142757339660435,0.593767533181843,-1.7925747660399,"171",0.0905164447071276,1.26976384188176
"3933",17,2006,2,0.0102722612640238,0.599125544784975,-4.56798271272237,"172",0.0905164447071276,1.26976384188176
"3934",17,2006,1,0.139158238507111,0.599125544784975,-1.82229901081285,"171",0.0905164447071276,1.26976384188176
"3935",17,2007,2,0.00998942816181134,0.605223597630673,-4.59618827173385,"172",0.0905164447071276,1.26976384188176
"3936",17,2007,1,0.135325101546858,0.605223597630673,-1.85467355327258,"171",0.0905164447071276,1.26976384188176
"3937",17,2008,2,0.00970299643668624,0.61138671945193,-4.62557015293112,"172",0.0905164447071276,1.26976384188176
"3938",17,2008,1,0.131494943267881,0.61138671945193,-1.88780501139676,"171",0.0905164447071276,1.26976384188176
"3939",17,2009,2,0.00942711806613871,0.617648372362245,-4.65469300779539,"172",0.0905164447071276,1.26976384188176
"3940",17,2009,1,0.127887800541517,0.617648372362245,-1.91976476348721,"171",0.0905164447071276,1.26976384188176
"3941",17,2010,2,0.00917480557297537,0.624358660742955,-4.68207692290018,"172",0.0905164447071276,1.26976384188176
"3942",17,2010,1,0.124713115698346,0.624358660742955,-1.94853567522487,"171",0.0905164447071276,1.26976384188176
"3943",17,2011,2,0.00893168383667655,0.630862263364026,-4.70917853189509,"172",0.0905164447071276,1.26976384188176
"3944",17,2011,1,0.12176787539712,0.630862263364026,-1.97579436581612,"171",0.0905164447071276,1.26976384188176
"3945",17,2012,2,0.00868495262892824,0.637146906592242,-4.73744044703242,"172",0.0905164447071276,1.26976384188176
"3946",17,2012,1,0.118878723931649,0.637146906592242,-2.00309142692349,"171",0.0905164447071276,1.26976384188176
"3947",17,2013,2,0.00844526821774899,0.644380678377747,-4.76566783713294,"172",0.0905164447071276,1.26976384188176
"3948",17,2013,1,0.116171157549007,0.644380678377747,-2.02919882701085,"171",0.0905164447071276,1.26976384188176
"3949",17,2014,2,0.00822366793839397,0.652959952699876,-4.7924812793934,"172",0.0905164447071276,1.26976384188176
"3950",17,2014,1,0.113769982279227,0.652959952699876,-2.05279781979963,"171",0.0905164447071276,1.26976384188176
"3951",17,2015,2,0.00803100624466608,0.660344157138608,-4.81638201972516,"172",0.0905164447071276,1.26976384188176
"3952",17,2015,1,0.111792030661344,0.660344157138608,-2.07256563919598,"171",0.0905164447071276,1.26976384188176
"3953",17,2016,2,0.00785610696932944,0.666666947787048,-4.83857696300567,"172",0.0905164447071276,1.26976384188176
"3954",17,2016,1,0.110160120402941,0.666666947787048,-2.08910658857304,"171",0.0905164447071276,1.26976384188176
"3955",17,2017,2,0.00771823110600884,0.672795389767423,-4.8564219017405,"172",0.0905164447071276,1.26976384188176
"3956",17,2017,1,0.108896105954681,0.672795389767423,-2.10206675323223,"171",0.0905164447071276,1.26976384188176
"3957",17,2018,2,0.00762152004622455,0.679265936090478,-4.86912873579476,"172",0.0905164447071276,1.26976384188176
"3958",17,2018,1,0.107974723409512,0.679265936090478,-2.1115973119359,"171",0.0905164447071276,1.26976384188176
"3959",17,2019,2,0.0075467993433769,0.685037480723129,-4.87905631311031,"172",0.0905164447071276,1.26976384188176
"3960",17,2019,1,0.107333860688007,0.685037480723129,-2.11826847671304,"171",0.0905164447071276,1.26976384188176
"3961",170,1990,2,0.00675180420000645,0.373394244114723,-4.99117082017297,"1702",0.0905164447071276,1.26976384188176
"3962",170,1990,1,0.0800149597931606,0.373394244114723,-2.44214379465959,"1701",0.0905164447071276,1.26976384188176
"3963",170,1991,2,0.00675267171758895,0.382055750122342,-4.99104146823135,"1702",0.0905164447071276,1.26976384188176
"3964",170,1991,1,0.0797948132667401,0.382055750122342,-2.4451381685477,"1701",0.0905164447071276,1.26976384188176
"3965",170,1992,2,0.00674965076176328,0.390531171927351,-4.99149198175836,"1702",0.0905164447071276,1.26976384188176
"3966",170,1992,1,0.0795370616681042,0.390531171927351,-2.44865363978803,"1701",0.0905164447071276,1.26976384188176
"3967",170,1993,2,0.00674333115170124,0.398459327750035,-4.9924350698539,"1702",0.0905164447071276,1.26976384188176
"3968",170,1993,1,0.0792522479368483,0.398459327750035,-2.45255033641402,"1701",0.0905164447071276,1.26976384188176
"3969",170,1994,2,0.00673445965733725,0.405498329870968,-4.99376046293299,"1702",0.0905164447071276,1.26976384188176
"3970",170,1994,1,0.078951784417926,0.405498329870968,-2.45667504390288,"1701",0.0905164447071276,1.26976384188176
"3971",170,1995,2,0.0067232835122831,0.412104593027461,-4.99543263928304,"1702",0.0905164447071276,1.26976384188176
"3972",170,1995,1,0.0786465903283163,0.412104593027461,-2.46087941041289,"1701",0.0905164447071276,1.26976384188176
"3973",170,1996,2,0.00670393672195202,0.418679708924463,-4.99833384565196,"1702",0.0905164447071276,1.26976384188176
"3974",170,1996,1,0.0782224925580818,0.418679708924463,-2.46674664448244,"1701",0.0905164447071276,1.26976384188176
"3975",170,1997,2,0.0066754017962522,0.424638642414917,-5.00262810036826,"1702",0.0905164447071276,1.26976384188176
"3976",170,1997,1,0.0776583521422442,0.424638642414917,-2.47459660053707,"1701",0.0905164447071276,1.26976384188176
"3977",170,1998,2,0.00664162788101069,0.4295637521411,-5.00773440110118,"1702",0.0905164447071276,1.26976384188176
"3978",170,1998,1,0.0770264411841987,0.4295637521411,-2.48345183217833,"1701",0.0905164447071276,1.26976384188176
"3979",170,1999,2,0.006606737744744,0.433836521141248,-5.01303662142664,"1702",0.0905164447071276,1.26976384188176
"3980",170,1999,1,0.0763986552770175,0.433836521141248,-2.49231543850605,"1701",0.0905164447071276,1.26976384188176
"3981",170,2000,2,0.00657469183764301,0.438480691738118,-5.0179311704888,"1702",0.0905164447071276,1.26976384188176
"3982",170,2000,1,0.0758446939114781,0.438480691738118,-2.50019238937596,"1701",0.0905164447071276,1.26976384188176
"3983",170,2001,2,0.00653928736062434,0.442626201633137,-5.02336632354429,"1702",0.0905164447071276,1.26976384188176
"3984",170,2001,1,0.0752734008971664,0.442626201633137,-2.50837129462217,"1701",0.0905164447071276,1.26976384188176
"3985",170,2002,2,0.00649642782901142,0.445978336381753,-5.02998519645937,"1702",0.0905164447071276,1.26976384188176
"3986",170,2002,1,0.0746479659735584,0.445978336381753,-2.51739096633074,"1701",0.0905164447071276,1.26976384188176
"3987",170,2003,2,0.00645024209530586,0.448000161920476,-5.0371664799256,"1702",0.0905164447071276,1.26976384188176
"3988",170,2003,1,0.0740450566112292,0.448000161920476,-2.52615179517397,"1701",0.0905164447071276,1.26976384188176
"3989",170,2004,2,0.00640528445064233,0.453070818282755,-5.04420604759654,"1702",0.0905164447071276,1.26976384188176
"3990",170,2004,1,0.0735387053697997,0.453070818282755,-2.53356039767197,"1701",0.0905164447071276,1.26976384188176
"3991",170,2005,2,0.00636554898003462,0.460984831329332,-5.0504689054057,"1702",0.0905164447071276,1.26976384188176
"3992",170,2005,1,0.0732036874321127,0.460984831329332,-2.53848801942535,"1701",0.0905164447071276,1.26976384188176
"3993",170,2006,2,0.00632540288357163,0.469668096710315,-5.0568360563818,"1702",0.0905164447071276,1.26976384188176
"3994",170,2006,1,0.0730029642385807,0.469668096710315,-2.54145032156043,"1701",0.0905164447071276,1.26976384188176
"3995",170,2007,2,0.00628096132377797,0.477717313152189,-5.06393146363437,"1702",0.0905164447071276,1.26976384188176
"3996",170,2007,1,0.0729000476008634,0.477717313152189,-2.54297209129362,"1701",0.0905164447071276,1.26976384188176
"3997",170,2008,2,0.00623639128820755,0.486130325086461,-5.07109766428317,"1702",0.0905164447071276,1.26976384188176
"3998",170,2008,1,0.072897186985351,0.486130325086461,-2.54301441785325,"1701",0.0905164447071276,1.26976384188176
"3999",170,2009,2,0.00619603353915212,0.494932306025276,-5.07763063479367,"1702",0.0905164447071276,1.26976384188176
"4000",170,2009,1,0.0729949781336089,0.494932306025276,-2.541568336791,"1701",0.0905164447071276,1.26976384188176
"4001",170,2010,2,0.00616414723521858,0.505348548804581,-5.08282225147298,"1702",0.0905164447071276,1.26976384188176
"4002",170,2010,1,0.0731943156996478,0.505348548804581,-2.53862616221839,"1701",0.0905164447071276,1.26976384188176
"4003",170,2011,2,0.00613646406327112,0.5160728850319,-5.08735121862913,"1702",0.0905164447071276,1.26976384188176
"4004",170,2011,1,0.0736116401695189,0.5160728850319,-2.53249037408308,"1701",0.0905164447071276,1.26976384188176
"4005",170,2012,2,0.00610804302414476,0.526513494941632,-5.09202207432135,"1702",0.0905164447071276,1.26976384188176
"4006",170,2012,1,0.0743345779014116,0.526513494941632,-2.52193662840764,"1701",0.0905164447071276,1.26976384188176
"4007",170,2013,2,0.00607967443151429,0.53660439010362,-5.09670590098421,"1702",0.0905164447071276,1.26976384188176
"4008",170,2013,1,0.0752431111139612,0.53660439010362,-2.50880652736254,"1701",0.0905164447071276,1.26976384188176
"4009",170,2014,2,0.00605215052972701,0.546390957752528,-5.10127107161755,"1702",0.0905164447071276,1.26976384188176
"4010",170,2014,1,0.076215817091702,0.546390957752528,-2.49490946154516,"1701",0.0905164447071276,1.26976384188176
"4011",170,2015,2,0.00602625916893114,0.55576400413069,-5.10558434039747,"1702",0.0905164447071276,1.26976384188176
"4012",170,2015,1,0.0771286814974424,0.55576400413069,-2.48201459295897,"1701",0.0905164447071276,1.26976384188176
"4013",170,2016,2,0.00599362793891404,0.5641513750573,-5.1110467224456,"1702",0.0905164447071276,1.26976384188176
"4014",170,2016,1,0.0781035210012985,0.5641513750573,-2.46839779943691,"1701",0.0905164447071276,1.26976384188176
"4015",170,2017,2,0.00596142383178908,0.571512008765081,-5.11646666442899,"1702",0.0905164447071276,1.26976384188176
"4016",170,2017,1,0.0791750648208147,0.571512008765081,-2.45360852582148,"1701",0.0905164447071276,1.26976384188176
"4017",170,2018,2,0.00593920422722551,0.57829180245801,-5.12022321161606,"1702",0.0905164447071276,1.26976384188176
"4018",170,2018,1,0.0802651649929097,0.57829180245801,-2.43874968964907,"1701",0.0905164447071276,1.26976384188176
"4019",170,2019,2,0.00592340619484527,0.583029379740771,-5.12290260564539,"1702",0.0905164447071276,1.26976384188176
"4020",170,2019,1,0.0814763940069693,0.583029379740771,-2.42245427071054,"1701",0.0905164447071276,1.26976384188176
"4021",171,1990,1,0.0801513698486761,0.256130761464929,-2.44029215408971,"1711",0.0905164447071276,1.26976384188176
"4022",171,1990,2,0.00778977885368224,0.256130761464929,-4.84712253031971,"1712",0.0905164447071276,1.26976384188176
"4023",171,1991,1,0.078564688136953,0.260499334381691,-2.46201023776457,"1711",0.0905164447071276,1.26976384188176
"4024",171,1991,2,0.00767431242263154,0.260499334381691,-4.86217266465936,"1712",0.0905164447071276,1.26976384188176
"4025",171,1992,1,0.0770403850924137,0.26296209863504,-2.48325571330177,"1711",0.0905164447071276,1.26976384188176
"4026",171,1992,2,0.00756195519755786,0.26296209863504,-4.87703480647047,"1712",0.0905164447071276,1.26976384188176
"4027",171,1993,1,0.0755823354076195,0.26385290369564,-2.50394139021578,"1711",0.0905164447071276,1.26976384188176
"4028",171,1993,2,0.00745372791490318,0.26385290369564,-4.89155933472311,"1712",0.0905164447071276,1.26976384188176
"4029",171,1994,1,0.0741952195862504,0.263298574076545,-2.52396367009636,"1711",0.0905164447071276,1.26976384188176
"4030",171,1994,2,0.00735082963931337,0.263298574076545,-4.90556411590865,"1712",0.0905164447071276,1.26976384188176
"4031",171,1995,1,0.0728831218215137,0.263798121722462,-2.54322255266918,"1711",0.0905164447071276,1.26976384188176
"4032",171,1995,2,0.00725423211264683,0.263798121722462,-4.91888956875046,"1712",0.0905164447071276,1.26976384188176
"4033",171,1996,1,0.0716006077187317,0.263611649520459,-2.56235845819053,"1711",0.0905164447071276,1.26976384188176
"4034",171,1996,2,0.0071597614148951,0.263611649520459,-4.93209310499774,"1712",0.0905164447071276,1.26976384188176
"4035",171,1997,1,0.0703592575556272,0.260927430172391,-2.58118384533458,"1711",0.0905164447071276,1.26976384188176
"4036",171,1997,2,0.00706604800304367,0.260927430172391,-4.9453628057965,"1712",0.0905164447071276,1.26976384188176
"4037",171,1998,1,0.0691706801740502,0.257891827139831,-2.59949885459824,"1711",0.0905164447071276,1.26976384188176
"4038",171,1998,2,0.00697418819710648,0.257891827139831,-4.95854072404429,"1712",0.0905164447071276,1.26976384188176
"4039",171,1999,1,0.0680453638958369,0.255095032368299,-2.61710954092469,"1711",0.0905164447071276,1.26976384188176
"4040",171,1999,2,0.00688532561621641,0.255095032368299,-4.97145371551026,"1712",0.0905164447071276,1.26976384188176
"4041",171,2000,1,0.0669948253982187,0.25102409336163,-2.63379536348299,"1711",0.0905164447071276,1.26976384188176
"4042",171,2000,2,0.00680036498152916,0.25102409336163,-4.98395540165758,"1712",0.0905164447071276,1.26976384188176
"4043",171,2001,1,0.0659652142222316,0.24684488867723,-2.6503861355647,"1711",0.0905164447071276,1.26976384188176
"4044",171,2001,2,0.00671414391661983,0.24684488867723,-4.99680216016943,"1712",0.0905164447071276,1.26976384188176
"4045",171,2002,1,0.0649588196193437,0.242810100717157,-2.66683704670284,"1711",0.0905164447071276,1.26976384188176
"4046",171,2002,2,0.00662494933921532,0.242810100717157,-5.01026556232684,"1712",0.0905164447071276,1.26976384188176
"4047",171,2003,1,0.0640010227465418,0.240506514063241,-2.68271532015236,"1711",0.0905164447071276,1.26976384188176
"4048",171,2003,2,0.00653643161256777,0.240506514063241,-5.02380599978017,"1712",0.0905164447071276,1.26976384188176
"4049",171,2004,1,0.0631171105844757,0.240050755955534,-2.69756639086718,"1711",0.0905164447071276,1.26976384188176
"4050",171,2004,2,0.00645195382971356,0.240050755955534,-5.03689941706385,"1712",0.0905164447071276,1.26976384188176
"4051",171,2005,1,0.0623317003639833,0.240793414497472,-2.71092613087053,"1711",0.0905164447071276,1.26976384188176
"4052",171,2005,2,0.00637493178250408,0.240793414497472,-5.04898655034488,"1712",0.0905164447071276,1.26976384188176
"4053",171,2006,1,0.0615732368150281,0.240158469650887,-2.72397750810795,"1711",0.0905164447071276,1.26976384188176
"4054",171,2006,2,0.00629860067987644,0.240158469650887,-5.06110926400693,"1712",0.0905164447071276,1.26976384188176
"4055",171,2007,1,0.0608260653817956,0.241170353765679,-2.7369822918988,"1711",0.0905164447071276,1.26976384188176
"4056",171,2007,2,0.00621953622724976,0.241170353765679,-5.07382097843165,"1712",0.0905164447071276,1.26976384188176
"4057",171,2008,1,0.0601419543829544,0.2463062879557,-2.74902117430433,"1711",0.0905164447071276,1.26976384188176
"4058",171,2008,2,0.00614326413916986,0.2463062879557,-5.08623684769919,"1712",0.0905164447071276,1.26976384188176
"4059",171,2009,1,0.0595715905771417,0.25214724792019,-2.75915673388443,"1711",0.0905164447071276,1.26976384188176
"4060",171,2009,2,0.0060750021741685,0.25214724792019,-5.09747940179175,"1712",0.0905164447071276,1.26976384188176
"4061",171,2010,1,0.059165440544532,0.261178269582832,-2.76642971374314,"1711",0.0905164447071276,1.26976384188176
"4062",171,2010,2,0.00602029579719585,0.261178269582832,-5.10658039428065,"1712",0.0905164447071276,1.26976384188176
"4063",171,2011,1,0.0588562881850072,0.272690493138198,-2.77199717130312,"1711",0.0905164447071276,1.26976384188176
"4064",171,2011,2,0.00597318579845482,0.272690493138198,-5.11448376269636,"1712",0.0905164447071276,1.26976384188176
"4065",171,2012,1,0.0585944639402941,0.286039001105476,-2.77673378950496,"1711",0.0905164447071276,1.26976384188176
"4066",171,2012,2,0.00592876226572757,0.286039001105476,-5.12199340476618,"1712",0.0905164447071276,1.26976384188176
"4067",171,2013,1,0.058398437417446,0.302944479414926,-2.78029308251624,"1711",0.0905164447071276,1.26976384188176
"4068",171,2013,2,0.0058891666957358,0.302944479414926,-5.12873419290803,"1712",0.0905164447071276,1.26976384188176
"4069",171,2014,1,0.0582858267286828,0.319158088144447,-2.782342848616,"1711",0.0905164447071276,1.26976384188176
"4070",171,2014,2,0.00585657522674781,0.319158088144447,-5.13431648631785,"1712",0.0905164447071276,1.26976384188176
"4071",171,2015,1,0.0582743307356179,0.334543292336723,-2.78255231030783,"1711",0.0905164447071276,1.26976384188176
"4072",171,2015,2,0.00583290056572823,0.334543292336723,-5.13839089983383,"1712",0.0905164447071276,1.26976384188176
"4073",171,2016,1,0.0584294780013487,0.348127836344937,-2.77972872638479,"1711",0.0905164447071276,1.26976384188176
"4074",171,2016,2,0.00581854224348022,0.348127836344937,-5.14086998633,"1712",0.0905164447071276,1.26976384188176
"4075",171,2017,1,0.0586632582559113,0.360355921363584,-2.77548732399973,"1711",0.0905164447071276,1.26976384188176
"4076",171,2017,2,0.00581287150365543,0.360355921363584,-5.14185076350446,"1712",0.0905164447071276,1.26976384188176
"4077",171,2018,1,0.0589043566386877,0.371160812068764,-2.77112971992617,"1711",0.0905164447071276,1.26976384188176
"4078",171,2018,2,0.00581361029670815,0.371160812068764,-5.14172293240971,"1712",0.0905164447071276,1.26976384188176
"4079",171,2019,1,0.0592232589305152,0.379084549053825,-2.76539150226636,"1711",0.0905164447071276,1.26976384188176
